11/21/2017,63.56
11/22/2017,62.52
11/24/2017,63.11
11/27/2017,63.36
11/28/2017,63.51
11/29/2017,61.51
11/30/2017,61.77
12/1/2017,61.31
12/4/2017,61.04
12/5/2017,60.74
12/6/2017,62.65
12/7/2017,62.25
12/8/2017,63.03
12/11/2017,65.78
12/12/2017,68.21
12/13/2017,67.81
12/14/2017,67.58
12/15/2017,68.69
12/18/2017,67.77
12/19/2017,66.22
12/20/2017,65.80
12/21/2017,66.33
12/22/2017,65.04
12/26/2017,63.46
12/27/2017,62.33
12/28/2017,63.07
12/29/2017,62.27
1/2/2018,64.11
1/3/2018,63.45
1/4/2018,62.92
1/5/2018,63.32
1/8/2018,67.28
1/9/2018,66.74
1/10/2018,66.96
1/11/2018,67.59
1/12/2018,67.24
1/16/2018,68.01
1/17/2018,69.43
1/18/2018,68.91
1/19/2018,70.00
1/22/2018,70.31
1/23/2018,70.56
1/24/2018,69.18
1/25/2018,67.53
1/26/2018,68.57
1/29/2018,69.91
1/30/2018,69.16
1/31/2018,70.86
2/1/2018,69.85
2/2/2018,68.75
2/5/2018,66.63
2/6/2018,66.79
2/7/2018,69.00
2/8/2018,63.05
2/9/2018,62.08
2/12/2018,63.15
2/13/2018,64.73
2/14/2018,64.46
2/15/2018,66.81
2/16/2018,67.10
2/20/2018,66.95
2/21/2018,66.66
2/22/2018,69.23
2/23/2018,70.41
2/26/2018,71.48
2/27/2018,70.20
2/28/2018,68.61
3/1/2018,66.19
3/2/2018,67.02
3/5/2018,66.67
3/6/2018,65.64
3/7/2018,66.46
3/8/2018,65.82
3/9/2018,65.43
3/12/2018,69.10
3/13/2018,68.37
3/14/2018,65.33
3/15/2018,65.12
3/16/2018,64.27
3/19/2018,62.71
3/20/2018,62.11
3/21/2018,63.31
3/22/2018,61.82
3/23/2018,60.31
3/26/2018,60.84
3/27/2018,55.84
3/28/2018,51.56
3/29/2018,53.23
4/2/2018,50.50
4/3/2018,53.51
4/4/2018,57.39
4/5/2018,61.14
4/6/2018,59.86
4/9/2018,57.93
4/10/2018,60.94
4/11/2018,60.19
4/12/2018,58.82
4/13/2018,60.07
4/16/2018,58.24
4/17/2018,57.54
4/18/2018,58.67
4/19/2018,60.02
4/20/2018,58.05
4/23/2018,56.67
4/24/2018,56.69
4/25/2018,56.14
4/26/2018,57.10
4/27/2018,58.82
4/30/2018,58.78
5/1/2018,59.98
5/2/2018,60.23
5/3/2018,56.89
5/4/2018,58.82
5/7/2018,60.55
5/8/2018,60.39
5/9/2018,61.37
5/10/2018,61.00
5/11/2018,60.21
5/14/2018,58.39
5/15/2018,56.84
5/16/2018,57.30
5/17/2018,56.91
5/18/2018,55.36
5/21/2018,56.90
5/22/2018,55.00
5/23/2018,55.81
5/24/2018,55.57
5/25/2018,55.77
5/29/2018,56.75
5/30/2018,58.34
5/31/2018,56.95
6/1/2018,58.36
6/4/2018,59.35
6/5/2018,58.23
6/6/2018,63.90
6/7/2018,63.22
6/8/2018,63.53
6/11/2018,66.42
6/12/2018,68.55
6/13/2018,68.96
6/14/2018,71.54
6/15/2018,71.63
6/18/2018,74.17
6/19/2018,70.51
6/20/2018,72.44
6/21/2018,69.50
6/22/2018,66.73
6/25/2018,66.60
6/26/2018,68.40
6/27/2018,68.90
6/28/2018,69.99
6/29/2018,68.59
7/2/2018,67.01
7/3/2018,62.17
7/5/2018,61.83
7/6/2018,61.78
7/9/2018,63.70
7/10/2018,64.49
7/11/2018,63.79
7/12/2018,63.34
7/13/2018,63.77
7/16/2018,62.02
7/17/2018,64.54
7/18/2018,64.77
7/19/2018,64.05
7/20/2018,62.72
7/23/2018,60.64
7/24/2018,59.49
7/25/2018,61.75
7/26/2018,61.33
7/27/2018,59.44
7/30/2018,58.03
7/31/2018,59.63
8/1/2018,60.17
8/2/2018,69.91
8/3/2018,69.63
8/6/2018,68.40
8/7/2018,75.91
8/8/2018,74.07
8/9/2018,70.49
8/10/2018,71.10
8/13/2018,71.28
8/14/2018,69.53
8/15/2018,67.74
8/16/2018,67.09
8/17/2018,61.10
8/20/2018,61.69
8/21/2018,64.38
8/22/2018,64.33
8/23/2018,64.02
8/24/2018,64.56
8/27/2018,63.85
8/28/2018,62.37
8/29/2018,61.00
8/30/2018,60.63
8/31/2018,60.33
9/4/2018,57.79
9/5/2018,56.15
9/6/2018,56.19
9/7/2018,52.65
9/10/2018,57.10
9/11/2018,55.89
9/12/2018,58.11
9/13/2018,57.89
9/14/2018,59.04
9/17/2018,58.97
9/18/2018,56.99
9/19/2018,59.80
9/20/2018,59.67
9/21/2018,59.82
9/24/2018,59.94
9/25/2018,60.20
9/26/2018,61.92
9/27/2018,61.50
9/28/2018,52.95
10/1/2018,62.14
10/2/2018,60.20
10/3/2018,58.96
10/4/2018,56.37
10/5/2018,52.39
10/8/2018,50.11
10/9/2018,52.56
10/10/2018,51.38
10/11/2018,50.45
10/12/2018,51.76
10/15/2018,51.92
10/16/2018,55.32
10/17/2018,54.36
10/18/2018,52.78
10/19/2018,52.00
10/22/2018,52.19
10/23/2018,58.83
10/24/2018,57.70
10/25/2018,62.97
10/26/2018,66.18
10/29/2018,66.97
10/30/2018,65.98
10/31/2018,67.46
11/1/2018,68.86
11/2/2018,69.28
11/5/2018,68.28
11/6/2018,68.21
11/7/2018,69.63
11/8/2018,70.28
11/9/2018,70.10
11/12/2018,66.26
11/13/2018,67.75
11/14/2018,68.80
11/15/2018,69.69
11/16/2018,70.86
11/19/2018,70.69
11/20/2018,69.50
11/21/2018,67.64
11/23/2018,65.17
11/26/2018,69.20
11/27/2018,68.78
11/28/2018,69.57
11/29/2018,68.23
11/30/2018,70.10
12/3/2018,71.70
12/4/2018,71.94
12/6/2018,72.61
12/7/2018,71.59
12/10/2018,73.03
12/11/2018,73.35
12/12/2018,73.32
12/13/2018,75.36
12/14/2018,73.14
12/17/2018,69.68
12/18/2018,67.41
12/19/2018,66.59
12/20/2018,63.08
12/21/2018,63.95
12/24/2018,59.08
12/26/2018,65.22
12/27/2018,63.23
12/28/2018,66.77
12/31/2018,66.56
1/2/2019,62.02
1/3/2019,60.07
1/4/2019,63.54
1/7/2019,66.99
1/8/2019,67.07
1/9/2019,67.71
1/10/2019,68.99
1/11/2019,69.45
1/14/2019,66.88
1/15/2019,68.89
1/16/2019,69.21
1/17/2019,69.46
1/18/2019,60.45
1/22/2019,59.78
1/23/2019,57.52
1/24/2019,58.30
1/25/2019,59.41
1/28/2019,59.28
1/29/2019,59.49
1/30/2019,61.75
1/31/2019,61.40
2/1/2019,62.44
2/4/2019,62.58
2/5/2019,64.27
2/6/2019,63.44
2/7/2019,61.50
2/8/2019,61.16
2/11/2019,62.57
2/12/2019,62.36
2/13/2019,61.63
2/14/2019,60.75
2/15/2019,61.58
2/19/2019,61.13
2/20/2019,60.51
2/21/2019,58.25
2/22/2019,58.94
2/25/2019,59.75
2/26/2019,59.57
2/27/2019,62.95
2/28/2019,63.98
3/1/2019,58.96
3/4/2019,57.07
3/5/2019,55.31
3/6/2019,55.25
3/7/2019,55.32
3/8/2019,56.83
3/11/2019,58.18
3/12/2019,56.67
3/13/2019,57.79
3/14/2019,57.99
3/15/2019,55.09
3/18/2019,53.90
3/19/2019,53.49
3/20/2019,54.72
3/21/2019,54.80
3/22/2019,52.91
3/25/2019,52.08
3/26/2019,53.55
3/27/2019,54.97
3/28/2019,55.72
3/29/2019,55.97
4/1/2019,57.84
4/2/2019,57.18
4/3/2019,58.36
4/4/2019,53.56
4/5/2019,54.99
4/8/2019,54.64
4/9/2019,54.46
4/10/2019,55.21
4/11/2019,53.68
4/12/2019,53.54
4/15/2019,53.28
4/16/2019,54.67
4/17/2019,54.25
4/18/2019,54.65
4/22/2019,52.55
4/23/2019,52.78
4/24/2019,51.73
4/25/2019,49.53
4/26/2019,47.03
4/29/2019,48.29
4/30/2019,47.74
5/1/2019,46.80
5/2/2019,48.82
5/3/2019,51.01
5/6/2019,51.07
5/7/2019,49.41
5/8/2019,48.97
5/9/2019,48.40
5/10/2019,47.90
5/13/2019,45.40
5/14/2019,46.46
5/15/2019,46.39
5/16/2019,45.67
5/17/2019,42.21
5/20/2019,41.07
5/21/2019,41.02
5/22/2019,38.55
5/23/2019,39.10
5/24/2019,38.13
5/28/2019,37.74
5/29/2019,37.97
5/30/2019,37.64
5/31/2019,37.03
6/3/2019,35.79
6/4/2019,38.72
6/5/2019,39.32
6/6/2019,41.19
6/7/2019,40.90
6/10/2019,42.58
6/11/2019,43.42
6/12/2019,41.85
6/13/2019,42.78
6/14/2019,42.98
6/17/2019,45.01
6/18/2019,44.95
6/19/2019,45.29
6/20/2019,43.92
6/21/2019,44.37
6/24/2019,44.73
6/25/2019,43.95
6/26/2019,43.85
6/27/2019,44.57
6/28/2019,44.69
7/1/2019,45.43
7/2/2019,44.91
7/3/2019,46.98
7/5/2019,46.62
7/8/2019,46.07
7/9/2019,46.01
7/10/2019,47.78
7/11/2019,47.72
7/12/2019,49.02
7/15/2019,50.70
7/16/2019,50.48
7/17/2019,50.97
7/18/2019,50.71
7/19/2019,51.64
7/22/2019,51.14
7/23/2019,52.03
7/24/2019,52.98
7/25/2019,45.76
7/26/2019,45.61
7/29/2019,47.15
7/30/2019,48.45
7/31/2019,48.32
8/1/2019,46.77
8/2/2019,46.87
8/5/2019,45.66
8/6/2019,46.15
8/7/2019,46.68
8/8/2019,47.66
8/9/2019,47.00
8/12/2019,45.80
8/13/2019,47.00
8/14/2019,43.92
8/15/2019,43.13
8/16/2019,43.99
8/19/2019,45.37
8/20/2019,45.17
8/21/2019,44.17
8/22/2019,44.43
8/23/2019,42.28
8/26/2019,43.00
8/27/2019,42.82
8/28/2019,43.12
8/29/2019,44.34
8/30/2019,45.12
9/3/2019,45.00
9/4/2019,44.14
9/5/2019,45.92
9/6/2019,45.49
9/9/2019,46.36
9/10/2019,47.11
9/11/2019,49.42
9/12/2019,49.17
9/13/2019,49.04
9/16/2019,48.56
9/17/2019,48.96
9/18/2019,48.70
9/19/2019,49.32
9/20/2019,48.12
9/23/2019,48.25
9/24/2019,44.64
9/25/2019,45.74
9/26/2019,48.51
9/27/2019,48.43
9/30/2019,48.17
10/1/2019,48.94
10/2/2019,48.63
10/3/2019,46.61
10/4/2019,46.29
10/7/2019,47.54
10/8/2019,48.01
10/9/2019,48.91
10/10/2019,48.95
10/11/2019,49.58
10/14/2019,51.39
10/15/2019,51.58
10/16/2019,51.95
10/17/2019,52.39
10/18/2019,51.39
10/21/2019,50.70
10/22/2019,51.12
10/23/2019,50.94
10/24/2019,59.94
10/25/2019,65.63
10/28/2019,65.54
10/29/2019,63.24
10/30/2019,63.00
10/31/2019,62.98
11/1/2019,62.66
11/4/2019,63.49
11/5/2019,63.44
11/6/2019,65.32
11/7/2019,67.11
11/8/2019,67.43
11/11/2019,69.02
11/12/2019,69.99
11/13/2019,69.22
11/14/2019,69.87
11/15/2019,70.43
11/18/2019,70.00
11/19/2019,71.90
11/20/2019,70.44
11/21/2019,70.97
11/22/2019,66.61
11/25/2019,67.27
11/26/2019,65.78
11/27/2019,66.26
11/29/2019,65.99
12/2/2019,66.97
12/3/2019,67.24
12/4/2019,66.61
12/5/2019,66.07
12/6/2019,67.18
12/9/2019,67.91
12/10/2019,69.77
12/11/2019,70.54
12/12/2019,71.94
12/13/2019,71.68
12/16/2019,76.30
12/17/2019,75.80
12/18/2019,78.63
12/19/2019,80.81
12/20/2019,81.12
12/23/2019,83.84
12/24/2019,85.05
12/26/2019,86.19
12/27/2019,86.08
12/30/2019,82.94
12/31/2019,83.67
1/2/2020,86.05
1/3/2020,88.60
1/6/2020,90.31
1/7/2020,93.81
1/8/2020,98.43
1/9/2020,96.27
1/10/2020,95.63
1/13/2020,104.97
1/14/2020,107.58
1/15/2020,103.70
1/16/2020,102.70
1/17/2020,102.10
1/21/2020,109.44
1/22/2020,113.91
1/23/2020,114.44
1/24/2020,112.96
1/27/2020,111.60
1/28/2020,113.38
1/29/2020,116.20
1/30/2020,128.16
1/31/2020,130.11
2/3/2020,156.00
2/4/2020,177.41
2/5/2020,146.94
2/6/2020,149.79
2/7/2020,149.61
2/10/2020,154.26
2/11/2020,154.88
2/12/2020,153.46
2/13/2020,160.80
2/14/2020,160.01
2/18/2020,171.68
2/19/2020,183.48
2/20/2020,179.88
2/21/2020,180.20
2/24/2020,166.76
2/25/2020,159.98
2/26/2020,155.76
2/27/2020,135.80
2/28/2020,133.60
3/2/2020,148.72
3/3/2020,149.10
3/4/2020,149.90
3/5/2020,144.91
3/6/2020,140.70
3/9/2020,121.60
3/10/2020,129.07
3/11/2020,126.85
3/12/2020,112.11
3/13/2020,109.32
3/16/2020,89.01
3/17/2020,86.04
3/18/2020,72.24
3/19/2020,85.53
3/20/2020,85.51
3/23/2020,86.86
3/24/2020,101.00
3/25/2020,107.85
3/26/2020,105.63
3/27/2020,102.87
3/30/2020,100.43
3/31/2020,104.80
4/1/2020,96.31
4/2/2020,90.89
4/3/2020,96.00
4/6/2020,103.25
4/7/2020,109.09
4/8/2020,109.77
4/9/2020,114.60
4/13/2020,130.19
4/14/2020,141.98
4/15/2020,145.97
4/16/2020,149.04
4/17/2020,150.78
4/20/2020,149.27
4/21/2020,137.34
4/22/2020,146.42
4/23/2020,141.13
4/24/2020,145.03
4/27/2020,159.75
4/28/2020,153.82
4/29/2020,160.10
4/30/2020,156.38
5/1/2020,140.26
5/4/2020,152.24
5/5/2020,153.64
5/6/2020,156.52
5/7/2020,156.01
5/8/2020,163.88
5/11/2020,162.26
5/12/2020,161.88
5/13/2020,158.19
5/14/2020,160.67
5/15/2020,159.83
5/18/2020,162.73
5/19/2020,161.60
5/20/2020,163.11
5/21/2020,165.52
5/22/2020,163.38
5/26/2020,163.77
5/27/2020,164.05
5/28/2020,161.16
5/29/2020,167.00
6/1/2020,179.62
6/2/2020,176.31
6/3/2020,176.59
6/4/2020,172.88
6/5/2020,177.13
6/8/2020,189.98
6/9/2020,188.13
6/10/2020,205.01
6/11/2020,194.57
6/12/2020,187.06
6/15/2020,198.18
6/16/2020,196.43
6/17/2020,198.36
6/18/2020,200.79
6/19/2020,200.18
6/22/2020,198.86
6/23/2020,200.36
6/24/2020,192.17
6/25/2020,197.20
6/26/2020,191.95
6/29/2020,201.87
6/30/2020,215.96
7/1/2020,223.93
7/2/2020,241.73
7/6/2020,274.32
7/7/2020,277.97
7/8/2020,273.18
7/9/2020,278.86
7/10/2020,308.93
7/13/2020,299.41
7/14/2020,303.36
7/15/2020,309.20
7/16/2020,300.13
7/17/2020,300.17
7/20/2020,328.60
7/21/2020,313.67
7/22/2020,318.47
7/23/2020,302.61
7/24/2020,283.40
7/27/2020,307.92
7/28/2020,295.30
7/29/2020,299.82
7/30/2020,297.50
7/31/2020,286.15
8/3/2020,297.00
8/4/2020,297.40
8/5/2020,297.00
8/6/2020,297.92
8/7/2020,290.54
8/10/2020,283.71
8/11/2020,274.88
8/12/2020,310.95
8/13/2020,324.20
8/14/2020,330.14
8/17/2020,367.13
8/18/2020,377.42
8/19/2020,375.71
8/20/2020,400.37
8/21/2020,410.00
8/24/2020,402.84
8/25/2020,404.67
8/26/2020,430.63
8/27/2020,447.75
8/28/2020,442.68
8/31/2020,498.32
9/1/2020,475.05
9/2/2020,447.37
9/3/2020,407.00
9/4/2020,418.32
9/8/2020,330.21
9/9/2020,366.28
9/10/2020,371.34
9/11/2020,372.72
9/14/2020,419.62
9/15/2020,449.76
9/16/2020,441.76
9/17/2020,423.43
9/18/2020,442.15
9/21/2020,449.39
9/22/2020,424.23
9/23/2020,380.36
9/24/2020,387.79
9/25/2020,407.34
9/28/2020,421.20
9/29/2020,419.07
9/30/2020,429.01
10/1/2020,448.16
10/2/2020,415.09
10/5/2020,425.68
10/6/2020,413.98
10/7/2020,425.30
10/8/2020,425.92
10/9/2020,434.00
10/12/2020,442.30
10/13/2020,446.65
10/14/2020,461.30
10/15/2020,448.88
10/16/2020,439.67
10/19/2020,430.83
10/20/2020,421.94
10/21/2020,422.64
10/22/2020,425.79
10/23/2020,420.63
10/26/2020,420.28
10/27/2020,424.68
10/28/2020,406.02
10/29/2020,410.83
10/30/2020,388.04
11/2/2020,400.51
11/3/2020,423.90
11/4/2020,420.98
11/5/2020,438.09
11/6/2020,429.95
11/9/2020,421.26
11/10/2020,410.36
11/11/2020,417.13
11/12/2020,411.76
11/13/2020,408.50
11/16/2020,408.09
11/17/2020,441.61
11/18/2020,486.64
11/19/2020,499.27
11/20/2020,489.61
11/23/2020,521.85
11/24/2020,555.38
11/25/2020,574.00
11/27/2020,585.76
11/30/2020,567.60
12/1/2020,584.76
12/2/2020,568.82
12/3/2020,593.38
12/4/2020,599.04
12/7/2020,641.76
12/8/2020,649.88
12/9/2020,604.48
12/10/2020,627.07
12/11/2020,609.99
12/14/2020,639.83
12/15/2020,633.25
12/16/2020,622.77
12/17/2020,655.90
12/18/2020,695.00
12/21/2020,649.86
12/22/2020,640.34
12/23/2020,645.98
12/24/2020,661.77
12/28/2020,663.69
12/29/2020,665.99
12/30/2020,694.78
12/31/2020,705.67
1/4/2021,729.77
1/5/2021,735.11
1/6/2021,755.98
1/7/2021,816.04
1/8/2021,880.02
1/11/2021,811.19
1/12/2021,849.44
1/13/2021,854.41
1/14/2021,845.00
1/15/2021,826.16
1/19/2021,844.55
1/20/2021,850.45
1/21/2021,844.99
1/22/2021,846.64
1/25/2021,880.80
1/26/2021,883.09
1/27/2021,864.16
1/28/2021,835.43
1/29/2021,793.53
2/1/2021,839.81
2/2/2021,872.79
2/3/2021,854.69
2/4/2021,849.99
2/5/2021,852.23
2/8/2021,863.42
2/9/2021,849.46
2/10/2021,804.82
2/11/2021,811.66
2/12/2021,816.12
2/16/2021,796.22
2/17/2021,798.15
2/18/2021,787.38
2/19/2021,781.30
2/22/2021,714.50
2/23/2021,698.84
2/24/2021,742.02
2/25/2021,682.22
2/26/2021,675.50
3/1/2021,718.43
3/2/2021,686.44
3/3/2021,653.20
3/4/2021,621.44
3/5/2021,597.95
3/8/2021,563.00
3/9/2021,673.58
3/10/2021,668.06
3/11/2021,699.60
3/12/2021,693.73
3/15/2021,707.94
3/16/2021,676.88
3/17/2021,701.81
3/18/2021,653.16
3/19/2021,654.87
3/22/2021,670.00
3/23/2021,662.16
3/24/2021,630.27
3/25/2021,640.39
3/26/2021,618.71
3/29/2021,611.29
3/30/2021,635.62
3/31/2021,667.93
4/1/2021,661.75
4/5/2021,691.05
4/6/2021,691.62
4/7/2021,670.97
4/8/2021,683.80
4/9/2021,677.02
4/12/2021,701.98
4/13/2021,762.32
4/14/2021,732.23
4/15/2021,738.85
4/16/2021,739.78
4/19/2021,714.63
4/20/2021,718.99
4/21/2021,744.12
4/22/2021,719.69
4/23/2021,729.40
4/26/2021,738.20
4/27/2021,704.74
4/28/2021,694.40
4/29/2021,677.00
4/30/2021,709.44
5/3/2021,684.90
5/4/2021,673.60
5/5/2021,670.94
5/6/2021,663.54
5/7/2021,672.37
5/10/2021,629.04
5/11/2021,617.20
5/12/2021,589.89
5/13/2021,571.69
5/14/2021,589.74
5/17/2021,576.83
5/18/2021,577.87
5/19/2021,563.46
5/20/2021,586.78
5/21/2021,580.88
5/24/2021,606.44
5/25/2021,604.69
5/26/2021,619.13
5/27/2021,630.85
5/28/2021,625.22
6/1/2021,623.90
6/2/2021,605.12
6/3/2021,572.84
6/4/2021,599.05
6/7/2021,605.13
6/8/2021,603.59
6/9/2021,598.78
6/10/2021,610.12
6/11/2021,609.89
6/14/2021,617.69
6/15/2021,599.36
6/16/2021,604.87
6/17/2021,616.60
